,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
23,77,Christopher (Kit) Tyler,,,"5'11""",0,0,0,1,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,CHRISTOPHER (KIT) TYLER
24,80,Braedon Petrus,Handler,,"5'5""",5,15,2,9,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,BRAEDON PETRUS
25,88,Noah Stuart,,,,5,3,0,2,/events/teams/?EventTeamId=V%2bpmNYSO38hv1afvpSJmSKu85YDx8zqMQMl2tTmgdWg%3d,Oregon,5,NOAH STUART
0,2,Darren Pun,,,,0,0,0,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,DARREN PUN
1,7,Victor Cheng,Handler,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,VICTOR CHENG
2,9,Felix Ma,,,,0,0,0,2,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,FELIX MA
3,12,Connor McFadyen,,,,5,9,12,5,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,CONNOR MCFADYEN
4,13,Kevin Chu,Defense (Cutter),,"5'10""",3,5,0,4,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,KEVIN CHU
5,16,Nicholas Yun,Defense (Handler),,"5'8""",4,3,0,1,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,NICHOLAS YUN
6,21,Nicholas Lin,,,"6'1""",2,2,4,11,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,NICHOLAS LIN
7,22,Aman Khangura,,,,1,0,0,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,AMAN KHANGURA
8,25,Eddison Ng,,,,0,2,1,2,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,EDDISON NG
9,26,Joshua Lam,Defense (Handler),,"5'6""",3,1,1,2,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,JOSHUA LAM
10,27,Graeme Rennie,Defense (Cutter),,"5'9""",1,0,1,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,GRAEME RENNIE
11,28,Trevor McCann,,,"6'2""",1,0,0,1,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,TREVOR MCCANN
12,42,Steve Farra,,,,1,2,1,3,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,STEVE FARRA
13,55,Allen Greer,Handler,,"6'0""",1,4,2,7,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,ALLEN GREER
14,69,Jordan Zhao,,,,10,4,0,10,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,JORDAN ZHAO
15,74,Sam Creed,,,"5'9""",1,4,1,6,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,SAM CREED
16,77,Hugh Knapp,,,,4,2,2,12,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,HUGH KNAPP
17,81,Jack Hou,,,,1,0,0,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,JACK HOU
18,87,Brendan Gibson,,,,4,1,0,1,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,BRENDAN GIBSON
19,88,Patrick Mavety,,,"6'4""",1,1,4,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,PATRICK MAVETY
20,89,Kyle Chan,,,,3,0,2,7,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,KYLE CHAN
21,96,Ryan Hoy,Cutter,,"6'1""",2,7,0,4,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,RYAN HOY
22,97,Brian Miura-Wong,Defense (Handler),,"5'9""",0,0,1,0,/events/teams/?EventTeamId=JdRZxVMmx9KV9xrXZMArf5Z77QV%2fjZLzF4dm6cK6P2w%3d,British Columbia,16,BRIAN MIURA-WONG
0,0,Tim Slade,Dump,,,0,1,1,5,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,TIM SLADE
1,2,Alexander DeLuca,Dump,,,1,2,1,1,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,ALEXANDER DELUCA
2,4,Joseph Novak,Dump,,"6'0""",1,2,0,6,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,JOSEPH NOVAK
3,5,Owen Wright,Dump,,"6'2""",1,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,OWEN WRIGHT
4,6,Ryan Rossum,Dump,,"6'1""",1,0,0,2,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,RYAN ROSSUM
5,8,Aaron Arslan,Dump,,"5'8""",2,0,0,1,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,AARON ARSLAN
6,9,Drew Ledford,,,,0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,DREW LEDFORD
7,12,kyle flynn,Dump,,"5'9""",2,1,1,1,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,KYLE FLYNN
8,13,David van PElt,Dump,,,0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,DAVID VAN PELT
9,16,Evan Mclean,Dump,,"6'4""",0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,EVAN MCLEAN
10,17,Colum Bergeron,Dump,,"6'4""",0,1,2,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,COLUM BERGERON
11,18,Tyler Vincent,Dump,,"6'3""",1,4,0,4,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,TYLER VINCENT
12,19,Ian Connerney,Dump,,"6'1""",1,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,IAN CONNERNEY
13,20,Dylan Hitt,Dump,,,0,7,2,18,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,DYLAN HITT
14,21,Rhys Bergeron,Dump,,"6'0""",11,2,1,8,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,RHYS BERGERON
15,22,Ferry Akbar Buchanan,Dump,,"1'0""",0,0,1,1,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,FERRY AKBAR BUCHANAN
16,25,Mike Vignali,Dump,,,0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,MIKE VIGNALI
17,27,Christian Kingett,Dump,,,0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,CHRISTIAN KINGETT
18,42,Joe Freund,Dump,,,1,2,2,7,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,JOE FREUND
19,43,Adam Norrbom,Dump,,,11,13,5,10,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,ADAM NORRBOM
20,54,Andrew Franco,Dump,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,ANDREW FRANCO
21,55,Christian Gilbertson,Dump,,,1,0,0,3,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,CHRISTIAN GILBERTSON
22,69,Daniel Sablosky,Dump,,"6'3""",1,0,2,5,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,DANIEL SABLOSKY
23,87,Toby White,Dump,,,0,0,0,1,/events/teams/?EventTeamId=JYU7quoPaafjS%2fZoMlE7w8eX%2brNBUMtaKn7QkrIdB3Q%3d,Virginia Tech,20,TOBY WHITE
