,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
11,4,7,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
12,5,7,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
13,5,8,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
14,5,9,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
15,5,10,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
16,6,10,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
17,6,11,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
18,6,12,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
19,6,13,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
20,6,14,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
21,7,14,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
22,8,14,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
23,8,15,/teams/events/match_report/?EventGameId=f%2fsP%2bn6nEeHy%2bCarDL4dGrqkWgga27mkdLOFuRIhio8%3d,Phoenix,Brute Squad,7,5,8,15
0,0,0,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
1,0,1,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
