,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
8,0.0,Christine Kamin,,"1'0""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CHRISTINE KAMIN
9,0.0,Claire Morrissy,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CLAIRE MORRISSY
10,0.0,Danielle Tran,Cutter,"5'5""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,DANIELLE TRAN
11,0.0,Ellen Mueller,Handler,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,ELLEN MUELLER
12,0.0,Emily Harrell,,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,EMILY HARRELL
13,0.0,Katie Ciaglo,,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,KATIE CIAGLO
14,0.0,Lorraine Guerin,,"5'8""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,LORRAINE GUERIN
15,0.0,Madelyn Easton,,"5'2""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MADELYN EASTON
16,0.0,Maia Nguyen,,"5'5""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MAIA NGUYEN
17,0.0,Melinda Alvey,Handler,"5'7""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MELINDA ALVEY
18,0.0,Mickela Heilicher,Handler,"5'1""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MICKELA HEILICHER
19,0.0,Molly Clay,,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,MOLLY CLAY
20,0.0,Rebecca Mitchell,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,REBECCA MITCHELL
21,0.0,Rebecca Roden,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,REBECCA RODEN
22,0.0,Sarah Hoistad,Handler/Cutter,"5'6""",,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,SARAH HOISTAD
23,25.0,Kati Turner,Cutter,"5'5""",3.0,1.0,2.0,1.0,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,KATI TURNER
24,28.0,Candace Yeh,,,,,,,/events/teams/?EventTeamId=ItcYVQC%2bRCxT0%2fHWq4chwI92lxhFn5zbqrZBl0UkRlY%3d,Colorado Small Batch,16,CANDACE YEH
