,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
0,0,Lior Givol,,,"1'0""",1,0,1,1,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,LIOR GIVOL
1,1,Simon Higgins,Deep,,,8,5,1,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,SIMON HIGGINS
2,2,Kevin Cocks,Defense (Cutter),,,3,1,0,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,KEVIN COCKS
3,3,George Stubbs,Defense (Cutter/Handler),,,7,5,0,4,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,GEORGE STUBBS
4,4,Joel Schlachet,Handler,,,9,11,2,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,JOEL SCHLACHET
5,6,Julian Childs-Walker,,,,3,0,1,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,JULIAN CHILDS-WALKER
6,7,Russell Wynne,Defense (Cutter),,,3,1,2,1,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,RUSSELL WYNNE
7,8,John Stubbs,,,"6'0""",0,10,1,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,JOHN STUBBS
8,9,Cassidy Rasmussen,Mid,,,1,5,3,1,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,CASSIDY RASMUSSEN
9,10,Grant Lindsley,Mid,,,5,9,2,4,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,GRANT LINDSLEY
10,14,Kenneth Justin Lim,Handler,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,KENNETH JUSTIN LIM
11,15,Michael Spear,Mid,,"5'9""",1,1,2,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,MICHAEL SPEAR
12,17,Sawyer Thompson,Defense (Cutter),,"6'4""",2,1,1,1,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,SAWYER THOMPSON
13,18,Gregory Cohen,Defense (Cutter),,,1,3,2,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,GREGORY COHEN
14,22,Marcelo Sanchez,Deep,,,4,3,0,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,MARCELO SANCHEZ
15,23,Antoine Davis,Defense (Cutter),,"6'2""",8,3,3,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,ANTOINE DAVIS
16,24,Elijah Kerns,Defense (Cutter),,,5,4,0,3,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,ELIJAH KERNS
17,25,Nick Stuart,,,,0,1,1,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,NICK STUART
18,26,Nathan White,Handler,,,0,1,0,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,NATHAN WHITE
19,27,Ashlin Joye,,,,4,6,2,6,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,ASHLIN JOYE
20,29,Christian Johnson,Deep,,"6'2""",3,1,0,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,CHRISTIAN JOHNSON
21,32,Jordan Marcy,Defense (Handler),,,3,4,0,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,JORDAN MARCY
22,33,Mark Lin,Mid,,"6'0""",0,0,1,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,MARK LIN
23,35,Lucas Dallmann,Defense (Cutter),,,1,0,0,2,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,LUCAS DALLMANN
24,53,Eli Friedman,,,"5'10""",4,3,0,4,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,ELI FRIEDMAN
25,88,Byron Liu,Defense (Cutter),,"5'9""",2,0,2,0,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,BYRON LIU
26,93,Tom Doi,Mid,,"5'10""",4,3,0,1,/events/teams/?EventTeamId=Lrd0wn1h%2fQmTM4tR77Tdsp84ojFphq3eXsu7GRWWru4%3d,Revolver,1,TOM DOI
0,1,Ryan Osgar,Cutter,,"6'1""",7,24,1,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,RYAN OSGAR
1,2,Ben Feldman,Defense (Cutter),,,1,0,2,1,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,BEN FELDMAN
2,3,Colin Berry,Defense (Cutter),,"6'3""",5,2,1,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,COLIN BERRY
3,4,Gregory Cousins,Cutter,,"5'10""",10,6,0,4,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,GREGORY COUSINS
4,5,Charles McCutcheon,Defense (Cutter),,"1'0""",1,1,3,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,CHARLES MCCUTCHEON
5,6,Charles Weinberg,Cutter,,"6'0""",10,1,1,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,CHARLES WEINBERG
6,7,Zach Trosvig,Cutter,,,1,0,1,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,ZACH TROSVIG
7,8,Cole Wallin,Mid,,"7'8""",4,9,1,5,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,COLE WALLIN
8,9,Jay Drescher,Mid,,"5'10""",2,3,4,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,JAY DRESCHER
9,12,Alex Simmons,Handler,,,4,8,1,5,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,ALEX SIMMONS
10,13,Cole Jurek,Cutter,,"5'11""",3,2,3,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,COLE JUREK
11,15,Kristian Johnson,Handler,,"5'10""",0,4,0,3,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,KRISTIAN JOHNSON
12,16,Ethan Rasmussen,,,,0,0,1,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,ETHAN RASMUSSEN
13,17,Logan Weiss,Defense (Cutter),,"6'0""",4,1,1,1,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,LOGAN WEISS
14,18,Wystan Duhn,Handler,,,0,0,0,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,WYSTAN DUHN
15,20,Thomas Echols,Handler/Cutter,,,2,3,3,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,THOMAS ECHOLS
16,21,Codi Wood,Handler,,,3,3,1,4,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,CODI WOOD
17,24,Nicholas Vogt,Cutter,,"6'1""",8,1,0,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,NICHOLAS VOGT
18,26,Jordan Taylor,Cutter,,"6'0""",3,0,1,1,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,JORDAN TAYLOR
19,29,Josh Klane,Handler,,"5'9""",8,6,2,4,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,JOSH KLANE
20,33,Connor Anderson,Defense (Cutter),,,1,2,2,0,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,CONNOR ANDERSON
21,66,Jason Tschida,Handler,,,4,6,2,8,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,JASON TSCHIDA
22,71,Nicholas Simonelli,Cutter,,"6'0""",9,8,2,8,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,NICHOLAS SIMONELLI
23,99,Tristan Van De Moortele,Handler,,"5'9""",0,0,0,1,/events/teams/?EventTeamId=TaeaXncFrx%2b33Ub5A6rfB8tXHhAIFQWsvNUKaspD6g4%3d,Sub Zero,12,TRISTAN VAN DE MOORTELE
0,0,Jordan O'Neill,,,,8,3,0,2,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JORDAN O'NEILL
1,2,David Valentine-Elam,,,"6'4""",4,1,1,3,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,DAVID VALENTINE-ELAM
2,3,Alexander Russomanno,,,,0,2,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,ALEXANDER RUSSOMANNO
3,4,Eric Schumacher,,,"6'1""",5,4,0,6,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,ERIC SCHUMACHER
4,5,Austin Engel,,,,0,1,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,AUSTIN ENGEL
5,6,Kevin Coulter,Deep,,"6'2""",10,5,2,3,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,KEVIN COULTER
6,8,Dan Donovan,Handler,,"6'1""",2,2,0,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,DAN DONOVAN
7,9,Steven Moliterno,,,,4,0,0,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,STEVEN MOLITERNO
8,10,David Bentrovato,,,,0,0,1,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,DAVID BENTROVATO
9,11,Jordan Rhyne,,,,5,6,1,6,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JORDAN RHYNE
10,15,Sam Greenwood,Mid,,"6'2""",0,1,1,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,SAM GREENWOOD
11,16,Raymond Lu,Handler,,"5'8""",1,1,1,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,RAYMOND LU
12,17,Keegan North,,,"6'1""",9,16,3,5,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,KEEGAN NORTH
13,18,Ethan Yourd,,,,5,0,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,ETHAN YOURD
14,19,Paul Arters,Handler,,"6'0""",10,18,2,10,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,PAUL ARTERS
15,22,Michael Dagher-Margosian,,,"5'7""",0,0,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,MICHAEL DAGHER-MARGOSIAN
16,23,Alex Kapiamba,,,,1,1,1,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,ALEX KAPIAMBA
17,24,Wesley Chen,,,,2,1,1,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,WESLEY CHEN
18,30,Parker Howard,,,,4,0,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,PARKER HOWARD
19,38,Joe Mozloom Jr,,,"5'11""",0,0,2,1,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JOE MOZLOOM JR
20,45,Kevin Baumann,Cutter,,"6'1""",2,2,0,4,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,KEVIN BAUMANN
21,47,Phil Cherosky,Handler,,"5'10""",0,3,2,3,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,PHIL CHEROSKY
22,55,Johnny Bansfield,Handler/Cutter,,"5'10""",7,4,1,4,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JOHNNY BANSFIELD
23,76,Cole Osborn,,,"4'4""",3,4,3,2,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,COLE OSBORN
24,77,James Highsmith,Cutter,,"6'1""",2,0,1,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JAMES HIGHSMITH
25,91,Joe White,Deep,,"5'11""",4,12,2,3,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,JOE WHITE
26,98,Zach Braun,Handler,,"5'9""",0,1,0,0,/events/teams/?EventTeamId=IN3oNOA7Q7zGXV2j0GkFufG%2f%2b28TebLJ4MXY9UzDAKo%3d,HIGH FIVE,13,ZACH BRAUN
0,1,David Wiseman,Cutter,,"6'5""",2,2,2,10,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,DAVID WISEMAN
1,2,Logan Pruess,Handler,,,7,3,1,3,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,LOGAN PRUESS
2,4,Sam Hebert,Handler,,"5'9""",1,1,0,4,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,SAM HEBERT
3,6,Bill Everhart,Handler,,"6'1""",0,2,0,1,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,BILL EVERHART
4,7,Avery Johnson,Cutter,,"5'11""",7,4,0,8,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,AVERY JOHNSON
5,9,Andrew Meshnick,Cutter,,,6,1,1,0,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,ANDREW MESHNICK
6,10,Victor Luo,Handler,,"5'10""",5,2,2,5,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,VICTOR LUO
7,18,Mike Kobyra,Cutter,,"5'11""",1,1,2,2,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,MIKE KOBYRA
8,20,Glenn Poole,Handler,,"5'9""",2,2,0,7,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,GLENN POOLE
9,22,Rami Paust,Handler,,,0,0,0,0,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,RAMI PAUST
10,23,Tarik Akyuz,Cutter,,,3,1,0,1,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,TARIK AKYUZ
11,24,Logan Grothus,Cutter,,"5'10""",2,1,2,0,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,LOGAN GROTHUS
12,25,Ryan Tucker,Cutter,,,12,0,0,1,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,RYAN TUCKER
13,26,Peter Graffy,Cutter,,,1,12,0,6,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,PETER GRAFFY
14,27,Elliot Mawby,Cutter,,"6'4""",0,0,0,2,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,ELLIOT MAWBY
15,32,Colin Camp,Cutter,,"6'2""",7,12,0,3,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,COLIN CAMP
16,42,Chase Marty,Cutter,,"6'2""",1,1,0,0,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,CHASE MARTY
17,48,Thomas Coolidge,Cutter,,"5'8""",3,5,3,4,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,THOMAS COOLIDGE
18,66,Ted Schewe,Cutter,,"6'2""",0,0,0,2,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,TED SCHEWE
19,68,Ben Nelson,Handler,,,1,5,1,6,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,BEN NELSON
20,76,Colin Grandon,Cutter,,,0,1,0,0,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,COLIN GRANDON
21,80,Kevin Pettit-Scantling,Cutter,,,2,4,0,1,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,KEVIN PETTIT-SCANTLING
22,92,Kevin Brown,Cutter,,"6'1""",7,11,1,7,/events/teams/?EventTeamId=QIx%2faCv9V%2faqtJmN%2b9PSxFWXj5xwGdcTULp0dc9U%2bM8%3d,Madison Club,8,KEVIN BROWN
0,0,Jacob Janin,,,,8,8,0,2,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,JACOB JANIN
1,2,Brice Dixon,,,,0,0,0,2,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,BRICE DIXON
2,3,Thomas Kulczak,Handler,,"5'11""",2,1,0,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,THOMAS KULCZAK
3,4,Zachary Goulson,,,,3,0,0,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,ZACHARY GOULSON
4,5,Simon Montague,,,,4,11,0,6,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,SIMON MONTAGUE
5,6,Philip Murray,Mid,,"6'0""",2,5,3,2,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,PHILIP MURRAY
6,7,Zane Rankin,Defense (Cutter),,"6'2""",0,1,3,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,ZANE RANKIN
7,9,Sam Harkness,,,,1,1,1,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,SAM HARKNESS
8,10,Dongyang Chen,,,,2,0,1,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,DONGYANG CHEN
9,11,Christian Foster,,,,0,2,1,2,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,CHRISTIAN FOSTER
10,14,Xander Cuizon Tice,,,,3,1,1,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,XANDER CUIZON TICE
11,15,Derek Mourad,Dump,,"5'2""",1,1,0,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,DEREK MOURAD
12,16,Trent Dillon,Defense (Cutter/Handler),,"5'11""",7,1,0,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,TRENT DILLON
13,19,Husayn Carnegie,Defense (Cutter),,"6'0""",0,0,0,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,HUSAYN CARNEGIE
14,22,Matt Russell,,,,6,6,1,3,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,MATT RUSSELL
15,23,Danny Karlinsky,Handler,,"5'8""",2,1,0,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,DANNY KARLINSKY
16,24,Joe Sefton,Handler,,"5'5""",1,1,0,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,JOE SEFTON
17,25,Frank Devin Barich,,,,1,2,5,2,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,FRANK DEVIN BARICH
18,26,Cooper Schumacher,,,"1'0""",0,0,0,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,COOPER SCHUMACHER
19,27,William Katz,,,,1,2,3,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,WILLIAM KATZ
20,28,Duncan Linn,Deep,,"6'1""",0,0,0,1,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,DUNCAN LINN
21,31,Matthew Rehder,,,,9,10,2,4,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,MATTHEW REHDER
22,34,John Randolph,Defense (Cutter),,"6'0""",3,1,1,0,/events/teams/?EventTeamId=CL4uGdM0yxu%2fi66ssQqbucEHT5%2fjPXnPko0a8Hghw4k%3d,Sockeye,2,JOHN RANDOLPH
