,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
21,33,Scott Gatto,,,,1,2,3,2,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,SCOTT GATTO
22,47,Gina Schumacher,,,,8,2,2,5,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,GINA SCHUMACHER
23,72,Devin Drewry,,,,0,0,0,1,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,DEVIN DREWRY
24,77,Emily Prader,,,"5'5""",3,2,2,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,EMILY PRADER
25,80,Kevin Smith,Mid,,"6'0""",3,14,4,11,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,KEVIN SMITH
26,99,Max de Visser,Cutter,,"6'1""",6,1,1,3,/events/teams/?EventTeamId=C5iDaNNDOQKOmFAL4sDH82DmA00HO%2biDy3Svan4lbAo%3d,Mischief,10,MAX DE VISSER
0,2,Kahyee Fong,Deep,,,5,1,1,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,KAHYEE FONG
1,3,Cam Bailey,Deep,,,1,5,2,5,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,CAM BAILEY
2,4,Zhi Chen,Defense (Handler),,"1'0""",2,0,3,3,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,ZHI CHEN
3,8,Meagan Kapostasy,Defense (Cutter),,,0,0,1,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,MEAGAN KAPOSTASY
4,10,Lexi Garrity,Defense (Cutter),,"5'6""",3,0,1,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,LEXI GARRITY
5,11,Bert Abbott,Defense (Handler),,"5'6""",2,0,0,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,BERT ABBOTT
6,12,Brad Houser,Mid,,,11,10,2,10,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,BRAD HOUSER
7,14,Reed Hendrickson,Dump,,,7,5,8,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,REED HENDRICKSON
8,16,Mark Burton,Cutter,,,6,15,2,9,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,MARK BURTON
9,17,Ellen Goldberg,,,"5'10""",3,2,2,2,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,ELLEN GOLDBERG
10,18,Casey Ikeda,Handler,,,0,2,1,1,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,CASEY IKEDA
11,19,Cole Johnson,,,,0,0,0,0,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,COLE JOHNSON
12,20,Grace Noah,Mid,,"5'6""",1,1,1,7,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,GRACE NOAH
13,21,Jesse Bolton,,,,5,4,2,6,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,JESSE BOLTON
14,22,Evan Klein,Defense (Cutter),,,1,13,3,6,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,EVAN KLEIN
15,23,Nicola Bruce,Deep,,"5'1""",0,0,0,0,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,NICOLA BRUCE
16,24,Alex Duffel,Defense (Handler),,,1,0,0,3,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,ALEX DUFFEL
17,27,Dominic Cavalero,Defense (Handler),,,3,4,3,2,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,DOMINIC CAVALERO
18,28,Claire Revere,Mid,,"5'5""",4,2,1,4,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,CLAIRE REVERE
19,32,Emily Smith-Wilson,Mid,,,2,1,5,2,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,EMILY SMITH-WILSON
20,34,Brian Stout,Dump,,"6'4""",10,6,0,2,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,BRIAN STOUT
21,44,Abbie Abramovich,Deep,,,2,2,1,3,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,ABBIE ABRAMOVICH
22,50,Nicholas Dare,Handler,,"6'1""",0,1,0,0,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,NICHOLAS DARE
23,58,Paige Kercher,Handler,,"5'6""",3,7,0,8,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,PAIGE KERCHER
24,71,Arianne Lozano,Defense (Cutter),,"5'5""",3,3,3,8,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,ARIANNE LOZANO
25,81,Lani Nguyen,Handler/Cutter,,"5'3""",2,0,1,0,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,LANI NGUYEN
26,99,Khalif El-Salaam,Defense (Cutter),,,10,2,5,4,/events/teams/?EventTeamId=e61hXsgj8bG7q9S%2baUFLEq08Hvfng53IW8grAfxVGcM%3d,Seattle Mixtape,3,KHALIF EL-SALAAM
0,0,Natalia De Jesus,Defense (Cutter),,"5'5""",9,4,1,2,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,NATALIA DE JESUS
1,1,Jimmy Wang,,,"5'9""",2,1,0,3,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,JIMMY WANG
2,2,Funing Zhang,,,"5'6""",0,0,0,2,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,FUNING ZHANG
3,6,Dmitry Suvorov,Handler,,"5'7""",15,5,3,6,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,DMITRY SUVOROV
4,7,Thomas Johnson,Handler,,"6'1""",2,17,2,10,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,THOMAS JOHNSON
5,8,Jeff Shipan,,,,1,2,0,5,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,JEFF SHIPAN
6,9,Charles Cannon,,,"6'3""",1,3,4,6,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,CHARLES CANNON
7,11,Ryan Anderson,,,"1'0""",0,0,1,3,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,RYAN ANDERSON
8,12,Harrison Treegoob,,,,2,5,2,7,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,HARRISON TREEGOOB
9,16,Emily Yin,Cutter,,"5'4""",0,1,0,1,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,EMILY YIN
10,18,"Emily ""Bazinga"" Cai",,,"1'8""",1,0,2,3,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,"EMILY ""BAZINGA"" CAI"
11,19,Andrew Auyeung,,,,3,0,3,6,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,ANDREW AUYEUNG
12,20,Rebecca Halleran,,,,5,1,1,3,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,REBECCA HALLERAN
13,21,Elizabeth Dorrity,Handler/Cutter,,,1,0,1,1,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,ELIZABETH DORRITY
14,22,David Harrison,Defense (Cutter),,"5'11""",0,0,0,0,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,DAVID HARRISON
15,24,Susanna Jivotovski,,,,1,1,0,12,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,SUSANNA JIVOTOVSKI
16,26,Evan Feeney,,,,2,0,2,2,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,EVAN FEENEY
17,27,Cara Silvestri,,,,14,2,2,4,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,CARA SILVESTRI
18,34,Kristi Huang,,,,0,0,0,0,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,KRISTI HUANG
19,42,Lucas Richie,,,"6'2""",1,4,1,2,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,LUCAS RICHIE
20,48,Mason Compton,Handler/Cutter,,"1'0""",5,11,7,9,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,MASON COMPTON
21,50,Drew Rasmussen,,,,3,1,2,8,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,DREW RASMUSSEN
22,51,Jessica Renninger,,,,1,6,1,4,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,JESSICA RENNINGER
23,55,Mathieu Savarit-Cosenza,Defense (Handler),,"5'4""",3,4,3,6,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,MATHIEU SAVARIT-COSENZA
24,78,Emma Ignaszewski,,,,1,2,1,1,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,EMMA IGNASZEWSKI
25,88,Jessica Louie,,,"5'2""",1,3,2,6,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,JESSICA LOUIE
26,95,Colin Kochenash,,,,2,2,3,1,/events/teams/?EventTeamId=WaV8oUsfJO25gwfDpbeT5eNk9UEGGpGLvBPpbd4Hw40%3d,Jughandle,15,COLIN KOCHENASH
0,0,Jacob Taylor,Handler/Cutter,,,3,8,1,5,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,JACOB TAYLOR
1,1,Brian Garcia,Handler/Cutter,,,1,12,1,9,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,BRIAN GARCIA
2,3,Anna Beddor,Defense (Cutter/Handler),,"5'5""",1,0,1,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,ANNA BEDDOR
3,4,Davis Whitehead,Defense (Cutter/Handler),,,8,2,1,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,DAVIS WHITEHEAD
4,5,Kirsten Lundquist,Defense (Cutter/Handler),,,2,1,3,2,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,KIRSTEN LUNDQUIST
5,7,Sophia Vargas,Handler/Cutter,,"5'6""",0,0,0,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,SOPHIA VARGAS
6,8,Peter Prial,Handler/Cutter,,"6'3""",10,12,4,3,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,PETER PRIAL
7,9,Karoline Hart,Defense (Cutter/Handler),,,3,0,0,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,KAROLINE HART
8,11,Ryan Levins,Handler/Cutter,,"6'3""",0,0,0,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,RYAN LEVINS
9,12,Christopher Waite,Defense (Cutter/Handler),,"1'0""",0,5,1,7,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,CHRISTOPHER WAITE
10,13,Kimberly Culpan,Handler/Cutter,,"5'9""",7,2,1,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,KIMBERLY CULPAN
11,14,David Ferraro,Defense (Cutter/Handler),,"5'11""",4,2,3,2,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,DAVID FERRARO
12,15,Charlie Roberts,Handler/Cutter,,,0,0,1,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,CHARLIE ROBERTS
13,16,Erin Rea,Defense (Cutter/Handler),,,0,1,1,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,ERIN REA
14,17,Auralyn Mackenzie,Handler/Cutter,,,0,0,1,5,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,AURALYN MACKENZIE
15,21,Misha Herscu,Defense (Cutter/Handler),,,0,1,0,3,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,MISHA HERSCU
16,22,Alexi Zalk,Handler/Cutter,,,7,3,4,2,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,ALEXI ZALK
17,23,David Reshef,Handler/Cutter,,"5'10""",0,0,0,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,DAVID RESHEF
18,24,Jesse Wolf,Defense (Cutter/Handler),,"5'9""",0,0,0,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,JESSE WOLF
19,25,Sarah Hemphill,Defense (Cutter/Handler),,,0,0,0,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,SARAH HEMPHILL
20,26,Chelsea Leeder,Handler/Cutter,,"5'8""",4,0,0,2,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,CHELSEA LEEDER
21,33,Jake Herman,Defense (Cutter/Handler),,,1,1,0,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,JAKE HERMAN
22,35,Piers MacNaughton,Handler/Cutter,,,8,4,2,1,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,PIERS MACNAUGHTON
23,43,Jonathan Hirschberger,Defense (Cutter/Handler),,,2,1,0,4,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,JONATHAN HIRSCHBERGER
24,46,Daniel Glatt,Defense (Cutter/Handler),,,2,4,1,3,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,DANIEL GLATT
25,64,Jamie Quella,Defense (Cutter/Handler),,"6'0""",1,8,5,4,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,JAMIE QUELLA
26,89,Annie Fisher,Defense (Cutter/Handler),,,4,0,2,0,/events/teams/?EventTeamId=nGMb3uMf7jWFx4K0M%2b09z0zGFXK2RbXyKnXxJyJoGXU%3d,Snake Country,5,ANNIE FISHER
0,3,Mario O'Brien,,,,1,9,2,7,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,MARIO O'BRIEN
1,4,Andrew Hagen,,,,2,3,1,3,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ANDREW HAGEN
2,5,Kate Kingery,,,,7,1,0,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,KATE KINGERY
3,6,Bryson Simon Fox,,,,8,3,6,11,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,BRYSON SIMON FOX
4,7,Kerry Chang,,,,10,4,0,4,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,KERRY CHANG
5,10,Adam Simon,,,,1,25,1,9,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ADAM SIMON
6,11,Austin Barden,,,"6'1""",3,4,1,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,AUSTIN BARDEN
7,14,Mia Smucny,,,,3,0,0,0,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,MIA SMUCNY
8,17,Tommy Li,,,,5,11,4,8,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,TOMMY LI
9,19,Julia Bladin,,,,2,2,1,3,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,JULIA BLADIN
10,20,Alexa Kirkland,,,,6,1,1,6,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ALEXA KIRKLAND
11,22,Aaron Richards,,,,1,1,6,5,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,AARON RICHARDS
12,23,Linnea Soo,Defense (Cutter),,"5'4""",4,0,1,2,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,LINNEA SOO
13,24,Samuel Pickel,,,,0,3,2,4,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,SAMUEL PICKEL
14,26,Andrea Coleman,,,,2,1,1,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ANDREA COLEMAN
15,27,Jeffrey Pape,Dump,,"1'6""",3,5,1,9,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,JEFFREY PAPE
16,28,Leah Bar-On Simmons,,,,1,1,2,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,LEAH BAR-ON SIMMONS
17,29,Jimmy Hooper,,,"1'0""",1,6,2,6,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,JIMMY HOOPER
18,30,Sarah Benditt,,,,4,2,0,2,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,SARAH BENDITT
19,32,Alissa Soo,,,,5,1,6,4,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ALISSA SOO
20,33,Anna Maria Pape,,,,1,0,0,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ANNA MARIA PAPE
21,44,Stephen Gussin,,,,1,3,4,3,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,STEPHEN GUSSIN
22,55,Lindsay Simon Fox,,,,15,1,4,3,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,LINDSAY SIMON FOX
23,66,Crystal Koo,,,,1,2,0,2,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,CRYSTAL KOO
24,88,Lili Gu,,,,0,0,0,2,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,LILI GU
25,98,Aldous Root,Dump,,"5'3""",5,4,0,1,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,ALDOUS ROOT
26,99,Kyle Terriere,Defense (Cutter),,"6'0""",4,2,2,2,/events/teams/?EventTeamId=ztap9U45FrTXMkdXpOn2NU%2fBpInKLdrsQIJ3Tee9O%2bY%3d,BFG,4,KYLE TERRIERE
0,2,Ryan Cardinal,,,"5'9""",0,6,0,2,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,RYAN CARDINAL
1,3,Eric Shaw,,,,3,4,3,7,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ERIC SHAW
2,4,Thomas Ferguson,,,"5'11""",3,11,5,1,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,THOMAS FERGUSON
3,5,Shaun Doherty,Mid,,"5'11""",5,1,3,0,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,SHAUN DOHERTY
4,6,Shaun Krieger,,,,1,1,0,0,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,SHAUN KRIEGER
5,7,Rosalyn Ano,,,,0,1,1,3,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ROSALYN ANO
6,8,Walker Hatchett,,,,2,11,5,1,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,WALKER HATCHETT
7,9,Jeff Smith,,,,2,5,0,8,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,JEFF SMITH
8,10,Ryan Turner,Deep,,"6'1""",19,6,3,4,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,RYAN TURNER
9,11,Arielle Nelson,Handler,,"5'8""",2,1,0,5,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ARIELLE NELSON
10,12,Ivan Tran,Dump,,"2'3""",2,1,4,4,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,IVAN TRAN
11,14,Hannah Baranes,,,,1,1,0,2,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,HANNAH BARANES
