,No.,Name,Position,Height,Points,Assists,Ds,Turns,url,Team,Seed,UpperName
7,9,Sara Helm,,,7.0,1.0,3.0,7.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,SARA HELM
8,11,Rachel Gage,,,,1.0,1.0,8.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,RACHEL GAGE
9,13,Rachel Johnson,Handler,"5'4""",,5.0,3.0,19.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,RACHEL JOHNSON
10,14,Betty Stringfield,Cutter,"5'5""",1.0,1.0,2.0,1.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,BETTY STRINGFIELD
11,15,Katie Godfrey,,,1.0,2.0,,8.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,KATIE GODFREY
12,18,Adrienne Baker,Cutter,"5'9""",6.0,4.0,5.0,10.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,ADRIENNE BAKER
13,19,AJ Uthe,,"5'2""",,1.0,1.0,7.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,AJ UTHE
14,29,Anna Clements,Handler/Cutter,"5'10""",2.0,,1.0,2.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,ANNA CLEMENTS
15,30,Louise Beck,,,5.0,14.0,3.0,8.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,LOUISE BECK
16,33,Kayla Blanek,,,3.0,8.0,2.0,7.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,KAYLA BLANEK
17,49,Rose Gruenhagen,,,8.0,2.0,8.0,7.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,ROSE GRUENHAGEN
18,55,Jane Koch,,,1.0,,5.0,3.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,JANE KOCH
19,91,Sadie Reding,,,2.0,1.0,3.0,2.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,SADIE REDING
20,93,Biz Cook,,,7.0,7.0,,14.0,/events/teams/?EventTeamId=mMQ%2bNzYhrc1B7QcUaB7pbiRg2BrxIKknbGRlx3FPKs0%3d,Pop,16,BIZ COOK
